,Geography,Gender,HasCrCard,IsActiveMember,AgeBins,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Age,Exited
177,France,Female,1,1,"(17, 29]",-0.6498404765399832,-1.2144756346386467,0.7136709896630252,-1.736451362333758,0.7994324594976167,-1.4246357784290151,0
178,Germany,Male,1,0,"(29, 49]",-1.024087856023714,1.1029054454937195,-0.7116624611485441,-0.6904563359724214,-0.9155620904513002,-0.5706757395994327,1
179,Spain,Female,0,0,"(29, 49]",-0.285988857597467,0.7603848995468528,0.9634133819883883,-0.3417913271853092,0.7994324594976167,0.3781687479889921,0
180,France,Male,0,1,"(29, 49]",-0.5042998289629768,1.41849621748647,1.4134237691380775,0.00687368160180302,-0.9155620904513002,-0.5706757395994327,1
181,Spain,Female,0,1,"(29, 49]",-1.159232743059506,-0.22250501066260966,-0.6957894325491031,0.3555386903889152,-0.9155620904513002,-0.001369047046377861,0
182,Germany,Male,1,0,"(17, 29]",-0.9617132927764257,0.5657800432333964,1.701977922187292,1.750198725537364,0.7994324594976167,-1.3297513296701726,0
183,Spain,Male,1,1,"(29, 49]",-0.4315295051744735,0.8527246194758232,-1.2705405860538015,0.00687368160180302,-0.9155620904513002,-0.19113794456406283,0
184,France,Male,1,0,"(29, 49]",-2.5522646555822823,-1.2144756346386467,1.0663331368970326,1.750198725537364,-0.9155620904513002,-0.001369047046377861,1
185,France,Male,1,0,"(29, 49]",0.2753822116281294,-1.2144756346386467,1.5369577110293198,-0.3417913271853092,0.7994324594976167,-0.09625349580522034,0
186,France,Female,1,1,"(17, 29]",0.6288380700294308,-1.2144756346386467,-1.5689692171493494,0.7042036991760274,2.5144270094465337,-1.3297513296701726,0
187,Germany,Female,0,0,"(29, 49]",0.6704211121942898,0.4205375402700209,1.3634919954531854,1.401533716750252,-0.9155620904513002,-0.4757912908405903,1
188,France,Female,1,0,"(29, 49]",-0.7953811241169897,0.7442084593885283,-0.19519547141896312,-1.0391213447595335,0.7994324594976167,-0.001369047046377861,0
189,France,Male,1,1,"(29, 49]",0.5248804646172833,-1.2144756346386467,0.8125690425875156,1.750198725537364,0.7994324594976167,0.1883998504713071,0
190,Germany,Male,1,0,"(49, 69]",1.6892056452333353,0.9448940880112056,1.534088080889135,-1.0391213447595335,-0.9155620904513002,1.896319928130472,1
191,Spain,Male,1,1,"(29, 49]",0.4001313381227064,-0.014320967140718512,-1.5868834373645773,0.00687368160180302,-0.9155620904513002,-0.09625349580522034,1
192,France,Female,1,1,"(29, 49]",1.3045625052083896,-1.2144756346386467,0.22130596367146416,-1.0391213447595335,0.7994324594976167,-0.7604446371171177,0
193,Germany,Male,1,0,"(29, 49]",-0.8369641662818487,0.15502641552691188,0.10231230430985228,0.3555386903889152,-0.9155620904513002,-0.3809068420817478,0
194,Germany,Female,1,0,"(29, 49]",-2.1364342339336924,0.6944760290655295,1.3269400880815116,0.3555386903889152,0.7994324594976167,-0.09625349580522034,0
195,France,Male,1,0,"(17, 29]",-0.02609484406709831,1.4771352735313314,0.6106286516597378,1.401533716750252,-0.9155620904513002,-1.5195202271878576,0
196,France,Female,0,0,"(17, 29]",-0.2548015759738228,0.4763250053676226,-1.0209976746107605,-0.3417913271853092,0.7994324594976167,-0.9502135346348027,0
197,Germany,Male,1,0,"(29, 49]",2.073848785258281,0.5201513908679665,1.4714667772661223,-1.736451362333758,2.5144270094465337,0.3781687479889921,1
198,Spain,Female,1,1,"(17, 29]",-0.21321853380896377,0.15741776819986075,0.5831752696015898,-1.387786353546646,-0.9155620904513002,-1.7092891247055426,0
199,Spain,Female,1,0,"(29, 49]",-1.2943776300952976,0.6180788734368365,0.18233168880222497,1.0528687079631396,0.7994324594976167,-0.5706757395994327,1
200,Germany,Male,1,0,"(17, 29]",-1.1904200246831502,0.2621030321407191,0.3662469593039741,0.3555386903889152,0.7994324594976167,-1.5195202271878576,0
201,Spain,Male,1,0,"(17, 29]",-0.5458828711278357,0.23580278869172136,0.16806462080259538,1.0528687079631396,0.7994324594976167,-1.1399824321524876,0
202,France,Female,1,1,"(17, 29]",1.5228734765738992,-1.2144756346386467,0.580962322156182,-1.387786353546646,0.7994324594976167,-0.9502135346348027,0
203,Germany,Male,0,0,"(29, 49]",-0.1092609283968163,0.7133007176615886,1.6646552932248293,1.0528687079631396,-0.9155620904513002,0.567937645506677,0
204,Spain,Female,1,1,"(29, 49]",0.015488198097760685,-1.2144756346386467,-1.0724862361604863,-0.3417913271853092,0.7994324594976167,0.2832842992301496,0
205,France,Female,0,1,"(29, 49]",-1.1488369825182911,-1.2144756346386467,1.4541482097554503,0.7042036991760274,-0.9155620904513002,-0.7604446371171177,1
206,France,Female,1,0,"(29, 49]",0.34815253541663266,-1.2144756346386467,0.5481560868414631,0.7042036991760274,0.7994324594976167,0.3781687479889921,0
207,France,Male,0,1,"(17, 29]",-0.5666743922102653,2.149517335044326,1.7025606714082004,-0.3417913271853092,0.7994324594976167,-1.7092891247055426,1
208,France,Female,1,1,"(29, 49]",-0.5874659132926947,-1.2144756346386467,0.42570760691914916,1.750198725537364,0.7994324594976167,-0.8553290858759602,0
209,France,Female,1,0,"(29, 49]",1.044668491678021,-1.2144756346386467,0.6600054011764217,1.401533716750252,-0.9155620904513002,0.8525909917832045,1
210,Spain,Female,0,0,"(29, 49]",0.8263575203125111,-1.2144756346386467,1.3412430765896712,1.401533716750252,0.7994324594976167,-0.5706757395994327,0
211,Spain,Female,1,1,"(29, 49]",1.1486260970901683,0.44032618746076413,1.3594781401820601,-0.3417913271853092,0.7994324594976167,-0.6655601883582752,0
212,France,Male,1,0,"(29, 49]",0.2961737327105589,1.131608391708572,-0.8926242288664051,-0.6904563359724214,-0.9155620904513002,0.567937645506677,0
213,France,Female,1,0,"(17, 29]",-0.8057768846582044,-1.2144756346386467,0.40639545118506243,-1.0391213447595335,-0.9155620904513002,-1.5195202271878576,0
214,Spain,Female,1,1,"(29, 49]",0.5664635067821424,1.0891507314964022,-1.5340412306317528,1.0528687079631396,-0.9155620904513002,-0.001369047046377861,0
215,Spain,Female,1,1,"(49, 69]",0.04667547972140493,-1.2144756346386467,-1.0091773861047855,0.00687368160180302,0.7994324594976167,1.6116665818539444,0
216,Spain,Female,1,0,"(29, 49]",1.4708946738678255,-1.2144756346386467,0.7322610734270991,0.7042036991760274,-0.9155620904513002,0.09351540171246463,0
217,France,Female,1,1,"(49, 69]",0.3273610143342031,-1.2144756346386467,-1.7254288387647425,-1.387786353546646,-0.9155620904513002,1.8014354793716294,0
218,France,Female,1,0,"(29, 49]",-0.535487110586621,-1.2144756346386467,-0.06256527104240345,-1.387786353546646,0.7994324594976167,0.1883998504713071,0
219,Spain,Male,0,1,"(29, 49]",-0.5562786316690504,-1.2144756346386467,-0.4616740307768908,1.401533716750252,2.5144270094465337,-0.3809068420817478,1
220,France,Male,0,0,"(29, 49]",0.6912126332767193,0.34350941539203766,1.5609351735872887,0.7042036991760274,-0.9155620904513002,-0.09625349580522034,0
221,France,Female,1,0,"(29, 49]",-1.076066658729788,-1.2144756346386467,0.5640036572164119,-1.0391213447595335,0.7994324594976167,-0.6655601883582752,0
222,France,Male,1,0,"(29, 49]",-0.9305260111527814,-1.2144756346386467,-0.25782340115519986,0.00687368160180302,0.7994324594976167,-0.6655601883582752,0
223,France,Female,0,0,"(29, 49]",-0.046886365149527806,0.8842222463129429,0.5378099341564228,-0.6904563359724214,-0.9155620904513002,-0.4757912908405903,0
224,Spain,Female,1,1,"(17, 29]",-0.5250913500454062,-1.2144756346386467,1.2619843001468511,0.3555386903889152,0.7994324594976167,-1.1399824321524876,0
225,France,Female,1,1,"(29, 49]",1.034272731136806,-1.2144756346386467,0.31892761794333563,0.3555386903889152,-0.9155620904513002,-0.19113794456406283,1
226,Spain,Male,1,1,"(29, 49]",-0.22361429435017854,-1.2144756346386467,-1.4691353129176725,-0.6904563359724214,0.7994324594976167,-0.6655601883582752,0
227,France,Female,0,1,"(29, 49]",-1.1176497008946469,-1.2144756346386467,0.8011308018203231,1.0528687079631396,0.7994324594976167,-0.4757912908405903,0
228,Germany,Male,0,1,"(29, 49]",0.30656949325177363,1.5903401410120082,-0.3889867893096516,0.7042036991760274,-0.9155620904513002,-0.6655601883582752,0
229,France,Male,1,1,"(29, 49]",-0.15084397056167528,-1.2144756346386467,-0.7704964179498514,-1.0391213447595335,0.7994324594976167,0.2832842992301496,0
230,Spain,Male,1,0,"(29, 49]",-2.0012893468979005,-1.2144756346386467,-0.3475934599994582,0.00687368160180302,0.7994324594976167,-0.2860223933229053,0
231,Spain,Male,1,1,"(29, 49]",1.6684141241509056,-1.2144756346386467,1.3576822891269615,0.7042036991760274,0.7994324594976167,-0.001369047046377861,0
232,Germany,Female,0,0,"(29, 49]",-1.1904200246831502,0.7281544723452169,-0.39197725883047346,-0.3417913271853092,-0.9155620904513002,-0.3809068420817478,0
233,Germany,Female,0,0,"(29, 49]",1.0238769705955912,1.0520671004844813,-0.23233657975336866,1.0528687079631396,0.7994324594976167,0.09351540171246463,0
234,Germany,Male,1,0,"(29, 49]",-0.8057768846582044,0.8222505791862598,1.6267584592400892,1.0528687079631396,-0.9155620904513002,-0.8553290858759602,0
235,Spain,Female,1,0,"(49, 69]",-0.42113374463325876,0.8725748129450001,1.4839059098729372,0.00687368160180302,2.5144270094465337,1.0423598893008894,1
236,France,Male,1,0,"(29, 49]",0.7743787176064373,1.3537218767143464,-0.7326095231349469,-0.3417913271853092,0.7994324594976167,-0.001369047046377861,0
237,France,Female,0,1,"(29, 49]",-1.0656708981885732,0.10592063822068969,-0.7669861472837485,-0.3417913271853092,-0.9155620904513002,0.1883998504713071,0
238,Spain,Female,1,1,"(29, 49]",-0.951317532235211,-1.2144756346386467,0.37478052127945516,-1.0391213447595335,0.7994324594976167,-0.001369047046377861,0
239,France,Male,0,1,"(17, 29]",-0.31717613922111126,-0.06503861750004214,1.5789393694452423,1.401533716750252,-0.9155620904513002,-1.0450979833936451,0
240,Germany,Male,0,1,"(29, 49]",1.242187941961101,1.048305423918724,1.4066360136257139,0.00687368160180302,0.7994324594976167,-0.19113794456406283,0
241,France,Male,1,0,"(29, 49]",0.7951702386888668,-1.2144756346386467,1.6329442846774742,0.7042036991760274,0.7994324594976167,0.757706543024362,0
242,France,Female,0,1,"(29, 49]",-0.951317532235211,-1.2144756346386467,-0.22709375485059607,-1.387786353546646,-0.9155620904513002,0.3781687479889921,0
243,France,Female,0,1,"(69, 92]",-0.046886365149527806,0.3403152434715756,0.0882632005610117,0.3555386903889152,-0.9155620904513002,3.2247022107542667,0
244,France,Female,1,0,"(29, 49]",-2.1572257550161216,0.5169410730406944,0.5121867543192982,1.401533716750252,-0.9155620904513002,-0.3809068420817478,1
245,France,Male,0,1,"(29, 49]",-2.2507875998870546,0.5140718974424534,-0.7475956987907787,-0.3417913271853092,-0.9155620904513002,0.1883998504713071,0
246,France,Female,0,0,"(29, 49]",1.9802869403873482,1.2796882580379594,0.40114338459805643,0.00687368160180302,-0.9155620904513002,-0.2860223933229053,0
247,Germany,Female,0,1,"(29, 49]",2.073848785258281,0.8414149712671787,1.2456802254450505,0.00687368160180302,-0.9155620904513002,0.4730531967478346,0
248,France,Female,0,1,"(17, 29]",1.5436649976563288,1.5700695145239227,1.6212352451251018,1.0528687079631396,0.7994324594976167,-1.6144046759467001,0
249,Germany,Male,1,0,"(17, 29]",0.5560677462409276,1.1355425577144063,-0.615121909560585,0.00687368160180302,-0.9155620904513002,-1.1399824321524876,1
250,France,Male,0,1,"(29, 49]",1.4708946738678255,-0.07515187000012699,0.4578104280037222,0.3555386903889152,0.7994324594976167,-0.7604446371171177,0
251,Spain,Female,1,1,"(29, 49]",-0.1716354916441048,-1.2144756346386467,0.7725150600055692,-1.387786353546646,-0.9155620904513002,-0.2860223933229053,0
252,France,Male,1,0,"(49, 69]",0.8575448019361553,1.0484604885682833,0.5323848911399908,1.750198725537364,-0.9155620904513002,1.137244338059732,0
253,Spain,Male,1,1,"(17, 29]",-0.7641938424933454,-1.2144756346386467,1.207810419027408,-1.0391213447595335,-0.9155620904513002,-0.9502135346348027,0
254,Spain,Male,0,1,"(29, 49]",-0.05728212569074256,-1.2144756346386467,1.312301434627138,-0.3417913271853092,-0.9155620904513002,0.567937645506677,1
255,Germany,Male,1,0,"(29, 49]",-1.6894165306614581,0.616572188568694,-0.12362577625836804,-0.6904563359724214,-0.9155620904513002,-0.6655601883582752,0
256,France,Male,0,1,"(29, 49]",-0.01569908352588356,-1.2144756346386467,0.5389672371424109,-1.736451362333758,0.7994324594976167,0.1883998504713071,0
257,France,Male,1,1,"(49, 69]",-0.09886516785560155,1.2408328935094737,0.5449614284105024,0.3555386903889152,0.7994324594976167,1.0423598893008894,0
258,Germany,Female,0,1,"(29, 49]",0.5664635067821424,1.1282439683945216,-1.5621117130767337,1.750198725537364,-0.9155620904513002,0.3781687479889921,1
259,Germany,Male,1,0,"(29, 49]",-0.2963846181386818,0.33498981185221943,-0.891109290137723,-0.6904563359724214,0.7994324594976167,-0.5706757395994327,0
260,Germany,Female,1,0,"(17, 29]",-2.053268149603974,1.0233574401301628,0.6484677687108693,-0.6904563359724214,-0.9155620904513002,-1.0450979833936451,0
261,France,Male,1,1,"(49, 69]",-1.076066658729788,0.8275619430848311,-0.25292339042606793,1.750198725537364,0.7994324594976167,2.180973274406999,0
262,Germany,Female,1,1,"(29, 49]",-0.8993387295291372,0.5721312994467969,0.08831219892458897,-0.6904563359724214,2.5144270094465337,0.4730531967478346,1
263,France,Female,1,1,"(29, 49]",-1.6582292490378139,-0.3613142489948277,0.07456562955584305,-1.736451362333758,-0.9155620904513002,-0.2860223933229053,0
264,Germany,Female,1,0,"(29, 49]",1.2629794630435305,0.5237914136210279,1.480531823270727,0.3555386903889152,-0.9155620904513002,0.8525909917832045,1
265,Spain,Female,1,1,"(29, 49]",-0.3795507024683998,-0.5102129206180744,-0.4590987395609713,-1.387786353546646,-0.9155620904513002,-0.2860223933229053,0
266,France,Male,1,0,"(29, 49]",-0.9201302506115667,-1.2144756346386467,0.2797324145094967,0.00687368160180302,-0.9155620904513002,-0.09625349580522034,0
267,France,Female,1,0,"(49, 69]",-1.3047733906365124,-0.329993267969835,-0.2844893219680982,0.3555386903889152,-0.9155620904513002,1.896319928130472,1
268,Germany,Female,0,0,"(29, 49]",-0.35875918138597024,0.6702784302924658,0.882475234586091,0.3555386903889152,0.7994324594976167,0.2832842992301496,0
269,France,Female,1,0,"(29, 49]",-0.2755930970562523,-0.11720028742583063,1.1917316321752223,-0.6904563359724214,-0.9155620904513002,0.567937645506677,1
270,Germany,Male,1,0,"(29, 49]",1.9802869403873482,0.6570141681970542,0.2410568378495383,-1.0391213447595335,-0.9155620904513002,-0.6655601883582752,0
271,France,Female,0,1,"(29, 49]",0.8159617597712964,-0.5982125888244774,1.3875144458325175,0.7042036991760274,-0.9155620904513002,-0.6655601883582752,0
272,Spain,Male,1,0,"(29, 49]",0.15063308513355242,-1.2144756346386467,0.5666103352844453,1.0528687079631396,0.7994324594976167,0.1883998504713071,0
273,Germany,Male,0,1,"(29, 49]",-0.9201302506115667,0.8195449408421418,0.7612977478029764,-0.3417913271853092,0.7994324594976167,-0.7604446371171177,0
274,France,Female,1,0,"(17, 29]",0.036279719180190184,-1.2144756346386467,0.9007765593107194,0.7042036991760274,0.7994324594976167,-1.0450979833936451,0
275,France,Female,0,1,"(29, 49]",1.366937068455678,0.29609432234740424,0.038510331933166886,-1.0391213447595335,-0.9155620904513002,-0.5706757395994327,0
276,Germany,Female,1,0,"(29, 49]",-0.6498404765399832,0.43305637302430283,1.398600630741836,-1.387786353546646,-0.9155620904513002,-0.3809068420817478,1
277,France,Male,1,0,"(29, 49]",-1.6374377279553844,0.927762801304614,-0.17575846576202483,-0.6904563359724214,-0.9155620904513002,-0.09625349580522034,0
278,Germany,Male,0,0,"(17, 29]",0.7743787176064373,-0.001323352298363735,-0.9423748306660417,-1.736451362333758,-0.9155620904513002,-1.8990580222232276,0
279,Spain,Male,1,1,"(29, 49]",-0.1300524494792458,-1.2144756346386467,-1.5996620710884202,-1.0391213447595335,0.7994324594976167,0.8525909917832045,0
280,Germany,Female,0,0,"(29, 49]",0.37933981704027686,0.24376016298153863,1.0320628793026159,-1.387786353546646,-0.9155620904513002,0.757706543024362,1
281,France,Male,0,0,"(29, 49]",-2.5002858528762086,0.7964041795930347,-0.581080601615197,0.3555386903889152,-0.9155620904513002,-0.5706757395994327,1
282,France,Male,1,1,"(29, 49]",0.38973557758149163,-1.2144756346386467,-0.9027456168160322,0.3555386903889152,-0.9155620904513002,0.09351540171246463,0
283,France,Female,1,0,"(29, 49]",0.18182036675719665,0.8420600082372534,-0.1309219987749716,0.7042036991760274,-0.9155620904513002,-0.19113794456406283,0
284,France,Female,1,0,"(29, 49]",-2.0948511917688335,-1.2144756346386467,-0.30482538656668995,0.3555386903889152,0.7994324594976167,-0.19113794456406283,0
285,France,Male,0,1,"(17, 29]",0.14023732459233768,-1.2144756346386467,-1.116788080433205,0.7042036991760274,-0.9155620904513002,-1.4246357784290151,0
286,France,Male,1,1,"(29, 49]",-0.35875918138597024,-1.2144756346386467,-0.7838189160722625,-1.387786353546646,0.7994324594976167,-0.7604446371171177,0
287,Spain,Male,0,0,"(29, 49]",0.6288380700294308,0.8432287480856342,0.26392128775727974,-0.6904563359724214,-0.9155620904513002,-0.09625349580522034,0
288,France,Female,1,1,"(29, 49]",0.24419493000448517,0.1564546089074938,-0.07283260785435881,0.7042036991760274,-0.9155620904513002,-0.6655601883582752,0
289,France,Female,1,1,"(49, 69]",0.7639829570652226,0.6697504111816461,-0.6517472272919239,0.00687368160180302,-0.9155620904513002,2.8451644157188967,0
290,France,Male,1,1,"(29, 49]",0.1714246062159819,0.7402640623130324,-0.13683196865655836,1.0528687079631396,-0.9155620904513002,0.4730531967478346,0
291,France,Female,1,1,"(29, 49]",-1.3463564328013713,0.9684990840462105,0.5178018621624181,-1.0391213447595335,0.7994324594976167,-0.6655601883582752,0
292,Spain,Female,1,0,"(17, 29]",-1.2839818695540828,-0.7707674118310373,-0.03817733820734894,-1.0391213447595335,-0.9155620904513002,-0.9502135346348027,1
293,Germany,Male,1,1,"(49, 69]",1.6476226030684762,0.673454378120093,0.018520917679029657,1.750198725537364,-0.9155620904513002,1.0423598893008894,1
294,Germany,Male,1,1,"(69, 92]",-0.5978616738339095,1.3662215262130124,-0.5950545512903657,0.00687368160180302,0.7994324594976167,3.319586659513109,0
295,France,Female,1,0,"(29, 49]",-2.313162163134343,-1.2144756346386467,-0.7876432296309019,-1.0391213447595335,0.7994324594976167,-0.7604446371171177,0
